source,annotation,class_id,grade,part,value_mean,value_std,value_p90,value_p95,saturation_mean,saturation_std,gray_mean,gray_std,hue_sin,hue_cos,chromatic_fraction,yellow_candidate_ratio,part_width_px,part_height_px,part_aspect_proxy,foreground_fraction_proxy,foreground_area_px_proxy,texture_processing_scale,lab_L_mean,lab_L_std,lab_a_mean,lab_a_std,lab_b_mean,lab_b_std,highlight_candidate_ratio,highlight_largest_ratio,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_entropy,lbp_00,lbp_01,lbp_02,lbp_03,lbp_04,lbp_05,lbp_06,lbp_07,lbp_08,lbp_09,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,lbp_16,lbp_17,lbp_entropy,edge_density_proxy,darkline_candidate_ratio,darkline_skeleton_pixels_proxy,darkline_width_px_proxy,part_solidity_proxy
WIN_20260823_22_06_52_Pro_jpg,5,7,C,Head,140.33420745920745,63.14450364314573,226.0,237.0,95.57400932400932,66.06474009579786,127.2983682983683,64.54336752172019,0.5006803368600198,0.49082076738905833,0.789044289044289,0.6553030303030303,84,66,1.2727272727272727,0.8497474747474747,4711.0,1.0,52.438560485839844,25.645137786865234,-0.18711301684379578,3.5955803394317627,14.643552780151367,14.484400749206543,0.13374125874125875,0.041375291375291376,10.1327506790957,0.3675820744036577,0.08743012719715929,7.333761278027062,0.08916083916083917,0.057983682983682984,0.028554778554778556,0.02156177156177156,0.022144522144522144,0.016025641025641024,0.022144522144522144,0.021853146853146852,0.025349650349650348,0.022435897435897436,0.02097902097902098,0.015734265734265736,0.017191142191142192,0.013403263403263404,0.027972027972027972,0.05011655011655012,0.09003496503496504,0.4373543123543124,3.1225382843866285,0.36334498834498835,0.5693473193473193,1253,2.2342779636383057,0.8866144703329875
WIN_20260823_22_06_52_Pro_jpg,6,7,C,Head,139.16745348514303,59.65117527676252,220.0,236.0,75.45431824493197,58.082879277245226,130.13051930019438,60.04763141292874,0.6559831118395139,0.5826269717997803,0.6817550680366565,0.6301027492363233,65,79,1.2153846153846153,0.8917234664070107,4579.0,1.0,53.65715408325195,23.739931106567383,-1.2157343626022339,2.9525251388549805,13.169154167175293,10.712689399719238,0.09997222993612885,0.02027214662593724,9.556966821505943,0.3731327501698728,0.08928361347370795,7.29091510958022,0.08275479033601778,0.05276312135517912,0.028047764509858374,0.0233268536517634,0.014718133851707858,0.019439044709802834,0.026659261316301027,0.03360177728408775,0.030547070258261595,0.02360455429047487,0.02054984726464871,0.02054984726464871,0.0197167453485143,0.019161344071091362,0.028047764509858374,0.06053873923910025,0.08192168841988337,0.4140516523188003,3.2411842038676304,0.3596223271313524,0.5473479589003055,1221,2.2410731315612793,0.9550584441757356
WIN_20260823_22_06_52_Pro_jpg,7,6,C,Body,143.19116163314723,69.76387869334377,229.0,241.0,80.91787179659649,73.87026522250176,129.47211945920495,75.07280168478177,-0.26713279872956547,-0.5348642612609283,0.5764444743391404,0.10910069280957826,145,125,1.16,0.9424551724137931,17082.0,1.0,52.94755935668945,30.00921058654785,-1.969099998474121,4.099472522735596,-2.0456957817077637,13.466103553771973,0.15477231452209592,0.05818255196071837,8.201401536656963,0.3996206411610218,0.09771718951248179,7.103353761612194,0.10957153427053205,0.061142126858142194,0.025492701957355215,0.012309141050649088,0.011165668931189884,0.010223986009282303,0.011098405865339342,0.013183560906706127,0.013856191565211543,0.012712719445752337,0.009753144548328513,0.011098405865339342,0.010963879733638259,0.014528822223716957,0.025223649693953052,0.0661868567969328,0.11919015268715948,0.4622990515907715,2.839925471910033,0.35434183090065247,0.5949418174480393,6374,2.2002885341644287,0.9673735240757815
WIN_20260823_22_06_52_Pro_jpg,8,6,C,Body,143.02214313958086,52.717060593823895,216.0,230.0,63.58666139449058,59.896265682393015,133.47462765256358,55.09475866685264,0.39153603355065375,0.3266711564168496,0.538684592065375,0.38829576907868724,109,106,1.028301886792453,0.8073394495412844,9328.0,1.0,55.09242630004883,21.61762237548828,-0.6536427736282349,3.3303534984588623,7.86332893371582,13.10837173461914,0.08277316462369844,0.023197574798998286,8.89717880971872,0.3880871000218199,0.0968035468663022,7.136155367869276,0.09766706207987347,0.05825754580202979,0.028206142085145644,0.021088704362725714,0.01726637669698168,0.013971266640305785,0.01792539870831686,0.01726637669698168,0.021088704362725714,0.019507051535521288,0.015552919467510215,0.017002767892447607,0.01568472386977725,0.020034269144589428,0.03071042572821932,0.05324897851588243,0.08909977593251614,0.44642151047844997,3.0600999233046418,0.36430736786608675,0.5682087781731909,2816,2.234623908996582,0.7880070546737213
WIN_20260823_22_06_52_Pro_jpg,9,6,C,Body,135.81005871840694,56.61621574731676,206.0,220.0,81.63135052335971,69.13468902062101,119.75823334184325,58.80169667648523,0.08061806082882012,0.17012826254992805,0.6651774317079397,0.3489915751850906,103,154,1.4951456310679612,0.7118900516958769,11292.0,1.0,49.43807601928711,23.799222946166992,2.2941625118255615,5.6897478103637695,4.049856662750244,17.793054580688477,0.049527699770232324,0.010211896859841715,10.401089515691202,0.36475139433560355,0.0941439321902713,7.207421340787091,0.10135307633392902,0.054505999489405155,0.028848608629052846,0.017232575950982897,0.01595608884350268,0.015317845289762573,0.014934899157518508,0.02042379371968343,0.022593821802399796,0.021444983405667604,0.014807250446770488,0.017360224661730917,0.015317845289762573,0.01850906305846311,0.02821036507531274,0.05642073015062548,0.09331120755680368,0.4434516211386265,3.0564391291001742,0.3520551442430431,0.5696961960684197,2912,2.203955888748169,0.7902591187834532
WIN_20260823_22_06_52_Pro_jpg,10,7,C,Head,119.3158953722334,37.552603063357985,164.70000000000005,178.0,164.30684104627767,74.93540755419137,90.21931589537223,37.75799499777925,0.3970358841869325,0.6388727339716285,0.9124748490945674,0.5734406438631791,62,77,1.2419354838709677,0.4078341013824885,1947.0,1.0,38.63896179199219,15.494690895080566,9.363980293273926,9.13524341583252,23.030620574951172,20.732303619384766,0.004024144869215292,0.0030181086519114686,6.785383350055431,0.3965060929596078,0.13169294893585298,6.346312307603087,0.0875251509054326,0.05734406438631791,0.03722334004024145,0.018108651911468814,0.008048289738430584,0.02012072434607646,0.022132796780684104,0.018108651911468814,0.026156941649899398,0.029175050301810865,0.019114688128772636,0.02012072434607646,0.015090543259557344,0.01710261569416499,0.028169014084507043,0.056338028169014086,0.079476861167002,0.44064386317907445,3.112102579673692,0.36619718309859156,0.5482897384305835,343,2.1772232055664062,0.8114836378237301
WIN_20260823_22_06_52_Pro_jpg,11,7,C,Head,141.9636204251589,65.51500985016679,229.0,242.0,113.51676528599606,66.06619029918205,126.25794433486742,66.44579684501515,0.4252539396294635,0.3405452831252426,0.8702607933377164,0.6410256410256411,75,78,1.04,0.9475213675213675,5543.0,1.0,52.21162033081055,26.634124755859375,-0.9563267230987549,4.220357894897461,18.051319122314453,17.950725555419922,0.10563225947841333,0.03900942362480824,9.298089748633117,0.37347008334269866,0.08734756213307776,7.306526623917895,0.09445540214770984,0.05435020819636204,0.02542187157571773,0.01972386587771203,0.014245014245014245,0.013806706114398421,0.017094017094017096,0.021915406530791146,0.024326101249178174,0.017313171159325007,0.01665570896340127,0.01358755204909051,0.008766162612316459,0.012491781722550954,0.02695595003287311,0.05895244356782818,0.108919570458032,0.4510190664036818,2.991215956553909,0.36248082401928555,0.5820731974578128,1818,2.1971020698547363,0.944980694980695
WIN_20260823_22_06_52_Pro_jpg,12,7,C,Head,166.04201216141516,55.72310128823057,229.0,237.0,112.71697070204533,73.25674082866182,137.8186843559978,62.63179814165509,0.3793850321630714,0.7123565841387594,0.8562741846323936,0.46102819237147596,49,80,1.6326530612244898,0.6823979591836735,2675.0,1.0,56.80094909667969,24.446489334106445,9.411406517028809,11.678500175476074,18.183120727539062,17.978727340698242,0.14593698175787728,0.10668877833056938,9.351329465486465,0.41456035562826565,0.11151374872340335,7.006572976680597,0.07407407407407407,0.050304035378662244,0.04090657822001106,0.02045328911000553,0.025981205085682697,0.02542841348811498,0.024322830292979547,0.032061912658927584,0.04367053620784964,0.030403537866224434,0.025981205085682697,0.01658374792703151,0.01824212271973466,0.021006080707573246,0.03095632946379215,0.04256495301271421,0.08291873963515754,0.3941404090657822,3.3437555771854246,0.3543394140409066,0.4842454394693201,542,2.229440450668335,0.868457711442786
WIN_20260823_22_06_52_Pro_jpg,13,7,C,Head,142.43955250811982,60.901695092922544,221.0,232.0,112.57957416095273,66.83686707496149,127.32226632984482,62.401550657174106,0.5590107518039921,0.4688617994396849,0.8505954529050884,0.6892818477084085,80,53,1.509433962264151,0.8547169811320755,3624.0,1.0,52.83139419555664,24.950857162475586,-1.1687229871749878,5.092079162597656,19.92327308654785,16.55522918701172,0.09130277878022375,0.031396607722843736,9.33952782888148,0.3739179337624495,0.0896638066393033,7.270661743534058,0.0887766149404547,0.059545290508841574,0.039335979790689285,0.016961385781306387,0.015156983038614218,0.014796102490075786,0.021652832912306026,0.02273547455792133,0.02742692168892097,0.020931071815229157,0.019487549621075424,0.018404907975460124,0.018404907975460124,0.018404907975460124,0.02850956333453627,0.0544929628293035,0.07975460122699386,0.4352219415373511,3.137661113512717,0.3605196679898953,0.5568386863948033,1022,2.2077791690826416,0.8914518317503393
WIN_20260823_22_06_52_Pro_jpg,14,8,C,Tail,135.17552447552447,70.52892549173447,226.0,236.0,116.23426573426573,85.68635488379724,108.32797202797202,80.04415818486501,-0.48564142555898837,-0.5008157747804045,0.7346153846153847,0.1,59,56,1.0535714285714286,1.0,3304.0,1.0,44.195133209228516,32.148651123046875,4.217296600341797,6.431971073150635,-13.095001220703125,16.816972732543945,0.14300699300699302,0.10384615384615385,14.013951094644998,0.37183691817271225,0.11300977992299131,6.89264365211672,0.11643356643356643,0.06538461538461539,0.017132867132867134,0.011538461538461539,0.00909090909090909,0.006643356643356644,0.007692307692307693,0.013986013986013986,0.012937062937062937,0.008741258741258742,0.008741258741258742,0.005944055944055944,0.003146853146853147,0.00944055944055944,0.022027972027972027,0.07482517482517483,0.15384615384615385,0.45244755244755247,2.711743820247585,0.33251748251748253,0.6195804195804195,1319,2.196479558944702,1.0
WIN_20260823_22_06_52_Pro_jpg,15,7,C,Head,166.2501690331305,60.99798877255234,239.0,249.0,84.9317106152806,65.89022551499612,150.00383141762453,64.19604042138826,0.36206159580867675,0.5175811449854392,0.7097137705656975,0.5174667568176696,75,81,1.08,0.9081481481481481,5517.0,1.0,61.19602966308594,25.351089477539062,1.9015663862228394,4.397413730621338,12.625391006469727,16.766332626342773,0.18120351588911426,0.08519269776876268,11.113776201809625,0.38405277310286073,0.0976094041638225,7.224938701907483,0.09037638043723237,0.0552174892945684,0.03403200360604012,0.01780482307865675,0.014874915483434753,0.016227180527383367,0.02186161821050259,0.02231237322515213,0.027946810908271353,0.030876718503493352,0.019157088122605363,0.01757944557133198,0.0160018030200586,0.019382465629930134,0.03065134099616858,0.0552174892945684,0.0872210953346856,0.4232589587559162,3.176856287731705,0.3452783412215461,0.5472165877845391,1544,2.2434589862823486,0.9091140313692242
WIN_20260823_22_06_52_Pro_jpg,16,6,C,Body,162.7467079010375,61.30286038576446,239.0,247.0,54.455806065442935,61.810275987785815,151.66151237031124,67.75632843538632,-0.06394192964178755,-0.05170342620173631,0.4066241021548284,0.17737430167597765,121,109,1.110091743119266,0.9229661081204034,12173.0,1.0,61.66374969482422,26.628047943115234,-0.002048209309577942,3.7060623168945312,0.15071173012256622,12.562224388122559,0.21438547486033518,0.11542298483639266,7.45563399992829,0.419040158647373,0.10133917752913728,7.063841326820755,0.0974660814046289,0.06105347166799681,0.028431763766959297,0.017857142857142856,0.015762170790103752,0.015063846767757383,0.01566241021548284,0.019952114924181964,0.02104948124501197,0.019553072625698324,0.015762170790103752,0.01616121308858739,0.013567438148443736,0.01656025538707103,0.029030327214684758,0.052474062250598565,0.09996009577015164,0.44463288108539506,3.0398861702336575,0.35424980047885074,0.524341580207502,3649,2.1853182315826416,0.9738425925925925
WIN_20260823_22_06_52_Pro_jpg,17,8,C,Tail,134.2607076350093,63.9811061049993,211.0,222.0,109.1489757914339,83.74491376130065,110.27746741154563,75.28279386129614,-0.41823494822658897,-0.32388028938443064,0.6989447548106766,0.15766604593420236,52,47,1.1063829787234043,0.9161211129296236,2239.0,1.0,45.035560607910156,30.4836483001709,4.571548938751221,6.021637439727783,-7.99260950088501,19.45800018310547,0.0595903165735568,0.03414028553693358,11.388954577229654,0.39084959564706623,0.11745784334996029,6.810156070057587,0.09373060211049038,0.05648665425201738,0.03227808814400993,0.0186219739292365,0.01303538175046555,0.016139044072004966,0.013656114214773432,0.019242706393544383,0.022967101179391682,0.00931098696461825,0.011793916821849782,0.011793916821849782,0.012414649286157667,0.00931098696461825,0.03041589075108628,0.05772811918063315,0.1334574798261949,0.4376163873370577,2.973877950967219,0.3159528243327126,0.5927995034140285,612,2.253523588180542,0.9123293515358362
WIN_20260823_22_06_53_Pro_jpg,0,6,C,Body,164.45215534498865,49.86411014487937,228.0,238.0,64.68997731215802,52.50809018813842,147.72174029093821,51.445691030945326,0.19169515804571907,0.3422043344590117,0.6243160282930735,0.4067796610169492,63,180,2.857142857142857,0.805026455026455,9129.0,1.0,60.537193298339844,20.212560653686523,2.5716938972473145,4.63139533996582,4.8661980628967285,17.559459686279297,0.12398238355798745,0.023622047244094488,7.350429225385831,0.4188303154634959,0.1122581169608295,6.8296705074972595,0.08274389430134793,0.05084745762711865,0.030161484051781665,0.020685973575336983,0.01815027358868277,0.019618310423061523,0.023355131456025625,0.033631389296676896,0.03616708928333111,0.03443213666088349,0.027759241959161886,0.023488589350060055,0.02268784198585346,0.02322167356199119,0.03443213666088349,0.04497531028960363,0.0780728680101428,0.39556919791805684,3.3378148779490315,0.3499265981582811,0.5002001868410516,2288,2.278964042663574,0.9559892629459792
WIN_20260823_22_06_53_Pro_jpg,1,6,C,Body,147.2521416854001,61.95660606274459,228.0,240.0,75.12607084270005,76.10392795375921,130.47578832249832,72.59720154980258,-0.4103649278948672,-0.32946536405210397,0.5147335804119327,0.11950908317637766,144,149,1.0347222222222223,0.9209545115585384,19760.0,1.0,53.19422149658203,29.0452823638916,2.0096025466918945,5.4058756828308105,-5.699685573577881,14.881723403930664,0.14192842821556595,0.04417036271948478,6.365820671499192,0.4304346807043928,0.09963837145087552,6.992804158860377,0.10316544139984203,0.05984567713712862,0.027158393584057354,0.016343641776535633,0.013609575308341941,0.013062762014703203,0.014034874536727627,0.015857585515523423,0.01640439880916216,0.014095631569354153,0.014217145634607206,0.013913360471474573,0.013548818275715415,0.016890455070174372,0.02545719667051461,0.059238106810863354,0.1189015128501124,0.44425542256516193,2.968970468518158,0.3439455616987666,0.5505194726289568,6502,2.201873540878296,0.9759024759024759
WIN_20260823_22_06_53_Pro_jpg,2,6,C,Body,139.76038781163436,50.80661487528036,201.0,213.0,61.54168975069252,63.457365070039565,129.97174515235457,56.055663663990266,0.21797990717389545,0.2556823041197323,0.46689750692520776,0.2997229916897507,174,61,2.8524590163934427,0.849255700018843,9014.0,1.0,53.60377883911133,22.628007888793945,-0.3121039569377899,4.023021221160889,4.39902400970459,13.007697105407715,0.034487534626038784,0.010526315789473684,5.880949226698868,0.4591719878455587,0.11630082256665504,6.7406424597464705,0.09542936288088642,0.05637119113573407,0.029362880886426593,0.01925207756232687,0.01481994459833795,0.01662049861495845,0.018005540166204988,0.019806094182825484,0.022299168975069252,0.021745152354570637,0.019944598337950138,0.01662049861495845,0.01731301939058172,0.023407202216066483,0.0314404432132964,0.05484764542936288,0.09542936288088642,0.42728531855955676,3.1369163321696263,0.3509695290858726,0.48614958448753465,2371,2.161759376525879,0.8813326800587947
WIN_20260823_22_06_53_Pro_jpg,3,6,C,Body,152.80072892040977,61.59917707640217,225.0,237.0,67.95596926713948,71.07992629297429,138.86692277383767,69.62356229596195,-0.2581423965647684,-0.09489464236561361,0.4784278959810875,0.15297478329393224,159,79,2.0126582278481013,0.939972932091394,11807.0,1.0,56.587501525878906,27.90654945373535,1.452407717704773,5.661851406097412,-0.49674633145332336,16.12424087524414,0.1291371158392435,0.06048069345941686,7.898799923345443,0.4207527017610799,0.105533987243051,7.023098957746633,0.09318360914105595,0.05742710795902285,0.028368794326241134,0.018912529550827423,0.013297872340425532,0.014479905437352246,0.018912529550827423,0.022754137115839245,0.023443656422379826,0.021966115051221435,0.018617021276595744,0.016745468873128447,0.014775413711583925,0.02078408195429472,0.0320133963750985,0.05447202521670607,0.1076635145784082,0.42218282111899136,3.1324085867168936,0.3547084318360914,0.5477738376674547,3661,2.2420654296875,0.9682095006090135
WIN_20260823_22_06_53_Pro_jpg,4,6,C,Body,160.48822236180905,63.977682534955264,236.0,244.0,65.88473618090453,63.32215207093979,149.08660489949747,68.2875110179273,0.06268265315086782,-0.1629306032725355,0.5144472361809045,0.21466708542713567,147,109,1.348623853211009,0.9171191412344755,14695.0,1.0,60.902854919433594,26.97235107421875,-2.6340367794036865,3.933025598526001,3.5997283458709717,13.524422645568848,0.21223304020100503,0.09178706030150753,8.694940520713136,0.40836188825305586,0.10242232577270295,7.113951349006952,0.09979585427135679,0.06336369346733668,0.027324120603015076,0.01507537688442211,0.012719849246231155,0.013190954773869347,0.013976130653266331,0.017430904522613064,0.01719535175879397,0.016253140703517587,0.011777638190954775,0.013426507537688441,0.013033919597989949,0.015232412060301508,0.029601130653266333,0.06281407035175879,0.10482097989949749,0.4529679648241206,2.957213271604205,0.35254396984924624,0.5599089195979899,4966,2.2098748683929443,0.9142884322678844
WIN_20260823_22_06_53_Pro_jpg,5,7,C,Head,120.11445279866332,39.76536571878882,169.0,182.20000000000005,162.51378446115288,77.08099344850093,90.99164578111946,40.28322781451439,0.37371373389731544,0.6312052848538477,0.9047619047619048,0.5497076023391813,62,79,1.2741935483870968,0.43732135565536956,2142.0,1.0,38.90312194824219,16.5067138671875,9.527359962463379,9.549519538879395,22.266172409057617,21.28714942932129,0.004177109440267335,0.001670843776106934,7.4166853247629945,0.40065443264124395,0.12568986266934262,6.492718062637525,0.08939014202172096,0.06516290726817042,0.03759398496240601,0.015873015873015872,0.020050125313283207,0.020050125313283207,0.022556390977443608,0.020885547201336674,0.030910609857978277,0.01921470342522974,0.02172096908939014,0.01086048454469507,0.015873015873015872,0.020050125313283207,0.03592314118629908,0.050960735171261484,0.08020050125313283,0.4227234753550543,3.1788306597925096,0.3642439431913116,0.5238095238095238,388,2.2154479026794434,0.8144993374976339
WIN_20260823_22_06_53_Pro_jpg,6,7,C,Head,134.0403834979663,64.00577260676037,224.0,237.0,97.60139453805927,67.77142495959136,121.13712957582801,64.94400501197931,0.4833722251454134,0.49687937910721963,0.8085415456130157,0.65746658919233,83,67,1.2388059701492538,0.8403164898399569,4673.0,1.0,49.93327713012695,25.923324584960938,0.07987271249294281,3.5590755939483643,13.852498054504395,14.218108177185059,0.12260313771063336,0.03980244044160372,10.196372231181282,0.36167207692501624,0.08634919969837229,7.349718503870028,0.09500290528762348,0.05229517722254503,0.03021499128413713,0.02149912841371296,0.018593840790238233,0.014816966879721092,0.0168506682161534,0.026147588611272515,0.021208599651365484,0.020918070889018012,0.017431725740848343,0.013945380592678676,0.017431725740848343,0.02178965717606043,0.02876234747239977,0.05432887855897734,0.08570598489250436,0.4430563625798954,3.0947551850108,0.35647879140034866,0.5825101685066821,1254,2.23409104347229,0.8551555597330576
WIN_20260823_22_06_53_Pro_jpg,7,6,C,Body,135.68958080603855,57.50740630418885,207.0,222.0,81.60237228737027,68.7975095294998,120.00687424181156,59.14132685848116,0.11354036114582898,0.17490501572751282,0.6704407602102709,0.357864941366761,101,144,1.4257425742574257,0.7174779977997799,10435.0,1.0,49.53314208984375,23.931621551513672,1.8485603332519531,5.071760654449463,4.148430347442627,17.40941047668457,0.054589567327133035,0.010917913465426607,10.409372895576839,0.36736996749815387,0.09406707757950282,7.205076361470132,0.09340881520420542,0.05957676236689581,0.030192748348834075,0.017657366221862786,0.017657366221862786,0.014961585119288313,0.018466100552635124,0.020622725434694702,0.027092600080873434,0.015770319450060657,0.015500741339803208,0.01671384283596172,0.01442242889877342,0.018061733387248955,0.028305701577031946,0.055802668823291546,0.09489149481062138,0.44089499932605475,3.0738743797789274,0.36163903491036525,0.5755492653996496,2839,2.2104594707489014,0.7824957344501319
WIN_20260823_22_06_53_Pro_jpg,8,7,C,Head,170.3564867967853,52.828033850997244,230.0,237.0,109.8300803673938,69.55433703305891,142.52870264064293,59.072131202193916,0.4185340733408048,0.7747069307342168,0.8685419058553386,0.465556831228473,47,79,1.6808510638297873,0.6843522757877727,2541.0,1.0,58.68864822387695,22.962574005126953,9.271769523620605,11.295289993286133,20.636838912963867,15.79134750366211,0.15901262916188288,0.11366245694603903,8.89294725118579,0.4136224446897954,0.11071113185513322,6.952743524796775,0.06314580941446613,0.06142365097588978,0.0338691159586682,0.030998851894374284,0.02468427095292767,0.02525832376578645,0.03214695752009185,0.04247990815154994,0.03788748564867968,0.03616532721010333,0.024110218140068886,0.022962112514351322,0.022962112514351322,0.030424799081515498,0.03788748564867968,0.03788748564867968,0.07175660160734787,0.3639494833524684,3.484805477846872,0.3639494833524684,0.4827784156142365,505,2.235210657119751,0.8593658821241004
WIN_20260823_22_06_53_Pro_jpg,9,7,C,Head,143.56147647517545,65.89337909518416,230.0,241.0,116.56719521705224,64.3489204759866,126.92773589810241,66.37731922937938,0.4268130060929003,0.32543173751873383,0.9079802443462438,0.6657135430205355,74,66,1.121212121212121,0.9535217035217035,4657.0,1.0,52.53505325317383,26.62296485900879,-1.0162951946258545,4.792076110839844,19.369497299194336,18.78584861755371,0.11203535222251104,0.047049649077203014,9.421458969127789,0.37247482066374427,0.08736972613122433,7.31615557030279,0.09097998440343125,0.06680530283337666,0.025214452820379516,0.015596568754873927,0.01351702625422407,0.014816740317130232,0.014816740317130232,0.025214452820379516,0.021835196256823498,0.01949571094359241,0.011957369378736678,0.014296854691967767,0.01221731219131791,0.014296854691967767,0.025214452820379516,0.05848713283077723,0.10293735378216792,0.4523004938913439,2.9900620406529512,0.35742136729919416,0.5864309851832596,1503,2.2128827571868896,0.9540569020021075
WIN_20260823_22_06_53_Pro_jpg,10,7,C,Head,168.67331118493908,59.94996184803544,241.0,250.0,86.4905869324474,65.29266823238794,153.1766334440753,63.04846899750911,0.4876823929517585,0.6242612072835884,0.7137320044296789,0.5722591362126246,71,71,1.0,0.905971037492561,4567.0,1.0,62.51995086669922,24.74403190612793,1.3703193664550781,4.437441349029541,15.639379501342773,15.510151863098145,0.1998892580287929,0.10769656699889259,10.416023791512654,0.39430171275996806,0.09968585319217957,7.176441948251686,0.09163898117386489,0.053156146179401995,0.032668881506090805,0.020764119601328904,0.016057585825027684,0.01744186046511628,0.018549280177187155,0.027408637873754152,0.029346622369878183,0.0221483942414175,0.023809523809523808,0.017995570321151715,0.017995570321151715,0.018272425249169437,0.029346622369878183,0.0517718715393134,0.08776301218161683,0.42386489479512734,3.1819963493303973,0.35714285714285715,0.544296788482835,1209,2.251375675201416,0.9206691297208539
WIN_20260823_22_06_53_Pro_jpg,11,7,C,Head,136.24717285945073,57.08731490184089,212.0,225.19999999999982,105.31394722670974,63.90656871913346,123.31017770597738,57.11198523167957,0.6339924105644591,0.5127665403804926,0.840064620355412,0.7393645665051157,67,53,1.2641509433962264,0.7879470571669952,2798.0,1.0,51.37929153442383,22.84702491760254,-1.673229694366455,4.975691795349121,20.186052322387695,14.426580429077148,0.05331179321486268,0.010231556273559504,9.401823417654981,0.3651551480052807,0.09210745186757908,7.202807582831769,0.08454496499730749,0.05815831987075929,0.03877221324717286,0.01723209477652127,0.017770597738287562,0.01669359181475498,0.023694130317716746,0.023694130317716746,0.022617124394184167,0.026386645126548196,0.01723209477652127,0.01992460958535272,0.01938610662358643,0.02046311254711901,0.03500269251480883,0.05708131394722671,0.08077544426494346,0.42057081313947225,3.204970113819314,0.36779752288637585,0.5659666128163705,611,2.2094621658325195,0.7680652680652681
WIN_20260823_22_06_53_Pro_jpg,12,6,C,Body,141.75878787878787,53.57917391411183,216.0,229.0,60.835454545454546,56.46537596057558,132.42469696969698,55.876121877956905,0.3239241405517409,0.24570276549751946,0.5374242424242425,0.36727272727272725,95,106,1.1157894736842104,0.8052631578947368,8109.0,1.0,54.63859939575195,21.94331932067871,-0.7069365382194519,2.938875675201416,6.876037120819092,13.393126487731934,0.08287878787878789,0.018484848484848486,9.526673252172776,0.3819981820369702,0.09476070649329142,7.185444675901089,0.0996969696969697,0.0556060606060606,0.02878787878787879,0.016666666666666666,0.015454545454545455,0.01606060606060606,0.015454545454545455,0.019545454545454546,0.02,0.018787878787878787,0.018333333333333333,0.012727272727272728,0.01924242424242424,0.021212121212121213,0.03409090909090909,0.0556060606060606,0.09015151515151515,0.44257575757575757,3.067357300484065,0.36424242424242426,0.5775757575757576,2447,2.2701501846313477,0.7911347517730496
WIN_20260823_22_06_53_Pro_jpg,13,7,C,Head,140.16031171722796,59.706485109799246,220.80000000000018,236.39999999999964,76.46507097133315,58.974820598519685,130.32702477038686,60.368477834294644,0.6102432189335435,0.5936714812363496,0.6724185917060952,0.603395491232953,66,80,1.2121212121212122,0.8965909090909091,4734.0,1.0,53.70486068725586,23.887847900390625,-0.7342532277107239,2.9338061809539795,12.924827575683594,11.278487205505371,0.09963818536042304,0.022265516281658782,9.943786221712266,0.3674085722607119,0.08840538665543023,7.307367048241052,0.0848872808238241,0.052323963261898136,0.030058446980239354,0.02031728360701364,0.015585861397161147,0.017812413025327024,0.022265516281658782,0.03423323128305038,0.037573058725299195,0.0328416365154467,0.022265516281658782,0.018925688839409965,0.01753409407180629,0.025327024770386862,0.030336765933760088,0.05260228221541887,0.0823824102421375,0.4027275257445032,3.2853855014536673,0.3554133036459783,0.5443918730865572,1173,2.2850122451782227,0.9647255887279534
WIN_20260823_22_06_53_Pro_jpg,14,8,C,Tail,131.11286804798254,61.801506390228504,213.0,234.0,83.89858233369684,74.39355373743669,112.46019629225736,68.07836588038032,-0.498311602174332,-0.4499299557217096,0.6068702290076335,0.0910577971646674,53,45,1.1777777777777778,0.9488469601677149,2263.0,1.0,46.100730895996094,27.54022979736328,2.4710588455200195,4.009883403778076,-8.555215835571289,12.854601860046387,0.08505997818974918,0.06270447110141766,11.637990131295943,0.3357221404014135,0.09088437288767652,7.2450696657929665,0.10905125408942203,0.05997818974918211,0.024536532170119956,0.011450381679389313,0.008178844056706653,0.004362050163576881,0.009814612868047983,0.014176663031624863,0.019629225736095966,0.013086150490730643,0.010359869138495093,0.004907306434023991,0.004362050163576881,0.010905125408942203,0.019629225736095966,0.059432933478735,0.13086150490730644,0.48527808069792805,2.6885297745048193,0.33751363140676116,0.6428571428571429,868,2.1773977279663086,0.9403409090909091
WIN_20260823_22_06_53_Pro_jpg,15,6,C,Body,174.31258483614505,55.18797028197469,241.0,248.0,39.0746558076401,44.27970980822714,166.24277680822183,58.30915487187605,0.1295328114791616,0.17080085872360565,0.31103354663564087,0.17868916036455304,124,112,1.1071428571428572,0.908338133640553,12615.0,1.0,67.49700927734375,22.568090438842773,-0.815438985824585,2.7530155181884766,2.761108875274658,9.494359970092773,0.24936978863680434,0.11673453558270312,7.480226873820476,0.4191323819545054,0.10886565426230264,6.886453743932789,0.0968586387434555,0.059433779329067286,0.028504944735311226,0.01764591816947838,0.015803761877060306,0.015415939499709133,0.01832460732984293,0.022299786697692458,0.02501454333915067,0.01977894124490983,0.015997673065735893,0.014834205933682374,0.015997673065735893,0.018518518518518517,0.027826255574946675,0.05545859996121776,0.09181694783789025,0.4404692650765949,3.0779535929577198,0.3659104130308319,0.5228815202637193,3615,2.193948984146118,0.966381015161503
