image,source,split,original_sha256,crop_top_px,width,height,annotations,physical_fish_id
WIN_20260823_21_46_20_Pro_jpg.rf.4d153ef6d7776fcbac807e9aa8654319.png,WIN_20260823_21_46_20_Pro_jpg,train,f2bacb09d490d152da7895f54461594d077723dd03ecf1368b559666b2587841,140,640,360,14,UNKNOWN
WIN_20260823_21_46_26_Pro_jpg.rf.ac642f21b91edfcdf4f319845152e9b4.png,WIN_20260823_21_46_26_Pro_jpg,train,367cfe62129f8d77db0428ea1240a390e764175c0b3cdda2096310b880a55b2e,140,640,360,15,UNKNOWN
WIN_20260823_21_46_27_Pro_jpg.rf.43c3cefc9f76b9240d595b9f38f5960a.png,WIN_20260823_21_46_27_Pro_jpg,train,d9e71b51ce8bf82b5eef87c1d5ee7b023eba34e39d32adf2d95cd0fab2c3c39c,140,640,360,16,UNKNOWN
WIN_20260823_21_46_28_Pro_jpg.rf.29b67340d8382d47c236d8043b31fa18.png,WIN_20260823_21_46_28_Pro_jpg,train,f1e33719c127693cb47329b0d5a07614de4bab7a654f18ea6c1d7115143c3337,140,640,360,15,UNKNOWN
WIN_20260823_21_46_30_Pro_jpg.rf.a559519d0f96b8b9449486fe1d38b099.png,WIN_20260823_21_46_30_Pro_jpg,train,5fdbb89458feffe2694a3b27868bc74b6cc7b3782585627dab12b74a1202a026,140,640,360,14,UNKNOWN
WIN_20260823_21_46_31_Pro_jpg.rf.122caf8a99e2d91359d60708b02f6210.png,WIN_20260823_21_46_31_Pro_jpg,train,27146cec53bf60cdef94d02263b8f407e322fea8bb174667841f0bc25a38ebf9,140,640,360,13,UNKNOWN
WIN_20260823_21_46_36_Pro_jpg.rf.4a19b81a818ff5d10546b8936424ad68.png,WIN_20260823_21_46_36_Pro_jpg,train,8504050e7162f5fbe8e396a23cdd6d1bb701ff54e1556c309b769eb804605ed0,140,640,360,15,UNKNOWN
WIN_20260823_21_46_37_Pro_jpg.rf.719bf6f9f959f22881464301232ed957.png,WIN_20260823_21_46_37_Pro_jpg,train,4c1bd3953fd8d308bc45b34c796da27cba913859ae1fd08b7c450398563e60ee,140,640,360,19,UNKNOWN
WIN_20260823_21_46_39_Pro_jpg.rf.311eb2508433514d7659f54f17c6e7f7.png,WIN_20260823_21_46_39_Pro_jpg,train,a804d37ddffe0e6631bf0977c9ad48ebe572e8cedaa38ebfc1e41d509ac4b280,140,640,360,16,UNKNOWN
WIN_20260823_21_46_40_Pro_jpg.rf.27668f608ca129cd62f2a1bb3b27fff1.png,WIN_20260823_21_46_40_Pro_jpg,train,167a647b11fa7c7cf857fd0e088e0c82547b0014ad34b2d655a3f18352ed7e93,140,640,360,16,UNKNOWN
WIN_20260823_21_46_42_Pro_jpg.rf.9f76010434073848c4c73c6110b68d24.png,WIN_20260823_21_46_42_Pro_jpg,train,4336eec4223ec752c15fbab837ad5985ed9ae0b2191fe4c655efb8db7a67851d,140,640,360,16,UNKNOWN
WIN_20260823_21_46_43_Pro_jpg.rf.6a050d291f60b8fb1bafc23ae22190ba.png,WIN_20260823_21_46_43_Pro_jpg,train,0242463f9ecebe147ce867813923a369189abdc32f3cbafc323ca67c90226304,140,640,360,14,UNKNOWN
WIN_20260823_21_46_44_Pro_jpg.rf.5a380e6333d129630f4eb99026c629db.png,WIN_20260823_21_46_44_Pro_jpg,train,5468e8167ec37f9b3c6fc6420a0031ed6f0cba25983b174368af1d70bb425f47,140,640,360,17,UNKNOWN
WIN_20260823_21_46_45_Pro_jpg.rf.28e98cb0ecf9365998eda81be205a50b.png,WIN_20260823_21_46_45_Pro_jpg,train,bf6fbcd8c077bca081994090cace215d857697ee8977ea18f8f93350be8183f6,140,640,360,12,UNKNOWN
WIN_20260823_21_46_49_Pro_jpg.rf.27637bce0bf6ec46b8675421e8906eb6.png,WIN_20260823_21_46_49_Pro_jpg,train,5b4ff796444611da8ad57df04ae6172a870ed85085125cddd10e65a6491b0b7b,140,640,360,15,UNKNOWN
WIN_20260823_21_46_50_Pro_jpg.rf.2184a70c98ae9d60324f267b61d267db.png,WIN_20260823_21_46_50_Pro_jpg,train,05fd3bb32613cac189cf4d544d178d758184bdc2c06bd7c95c3e71ed69a9648e,140,640,360,13,UNKNOWN
WIN_20260823_21_46_51_Pro_jpg.rf.10175ae84ca31745a4f3753bc37f65e5.png,WIN_20260823_21_46_51_Pro_jpg,train,f53f91dfe4ea8b4ed4c7faf29d27fb2ba6e3af0d745f2cc159e07c8239c91d17,140,640,360,13,UNKNOWN
WIN_20260823_21_46_53_Pro_jpg.rf.4704f134d190cc6401b7b2ea38a5d7d4.png,WIN_20260823_21_46_53_Pro_jpg,train,6cb68dc2d2fa850aff65befb9400115f40e38392c9180b284914f213a1c38a18,140,640,360,15,UNKNOWN
WIN_20260823_21_46_54_Pro_jpg.rf.be93afbe1a47bd2c64b3e9fef17fd458.png,WIN_20260823_21_46_54_Pro_jpg,train,da2a2f1b442c7c9b5267cf7fd4edae11638502842ef8b17b67be5dce1c141971,140,640,360,20,UNKNOWN
WIN_20260823_21_46_55_Pro_jpg.rf.52a6ce81fef66c91b1524293ea538528.png,WIN_20260823_21_46_55_Pro_jpg,train,1d86440bb61cd8b9fab27a3a2242c5a96f192e686489d43715db01751857b737,140,640,360,19,UNKNOWN
WIN_20260823_21_46_57_Pro_jpg.rf.25c00636b78a8c6cafe313fd5e07cdf3.png,WIN_20260823_21_46_57_Pro_jpg,train,ca6116d30aebeab5034fbe1ac4e8f7c96f0d8b11f6373b3b4c4882758a25795e,140,640,360,16,UNKNOWN
WIN_20260823_21_46_58_Pro_jpg.rf.1a979e2d8ce3ee01c3253cad4ba252f5.png,WIN_20260823_21_46_58_Pro_jpg,train,11b9258e7e396c8a278e0ff36cfdfac87a53fb3f96bb005f8ab0661cbf6866f4,140,640,360,15,UNKNOWN
WIN_20260823_21_46_59_Pro_jpg.rf.81e31ce300054c0aae2630e0753e611a.png,WIN_20260823_21_46_59_Pro_jpg,train,3afd79ebeb8b0c62a31197ef12d82f12190e8b8af6619067c389a742e63b014d,140,640,360,15,UNKNOWN
WIN_20260823_21_47_00_Pro_jpg.rf.04d347e06a08ed83c5188e45f719b686.png,WIN_20260823_21_47_00_Pro_jpg,train,129a2cf683678eafeb9f0ef034e873197109182a6edd1e1c4810c8bca3366ed7,140,640,360,16,UNKNOWN
WIN_20260823_21_47_02_Pro_jpg.rf.2535a76a7b54a2a0e039e6b7edc842c1.png,WIN_20260823_21_47_02_Pro_jpg,train,31c0f213ccb22886620887c2f108f430c1e219fbcd96c3e424a0a1bf6704438d,140,640,360,17,UNKNOWN
WIN_20260823_21_47_04_Pro_jpg.rf.7b5b0683aaea5e2d71b1630708a23bac.png,WIN_20260823_21_47_04_Pro_jpg,train,02244758071c332c2cb91d313ed1e3ef4b6221040356b79cb83e69f0465e3f89,140,640,360,17,UNKNOWN
WIN_20260823_21_47_05_Pro_jpg.rf.752421d07fd5f0844ea31a5a55aa8963.png,WIN_20260823_21_47_05_Pro_jpg,train,654ee917adb73769c13863a267c05dca63798e7541201fe288eb5d1fe4c5bc2f,140,640,360,16,UNKNOWN
WIN_20260823_21_47_07_Pro_jpg.rf.2a271e954557851d8bd495bb7ada1af9.png,WIN_20260823_21_47_07_Pro_jpg,train,5721fc4d6c587bee697e59887d4cee947e5bf131040a3b96314300fd415758d0,140,640,360,18,UNKNOWN
WIN_20260823_21_47_08_Pro_jpg.rf.61f39620fc46e89276c1aca4f79b65c8.png,WIN_20260823_21_47_08_Pro_jpg,train,e6822885feb9e26f69842c41e2fded49af781b270d650d03891b3db82eada67e,140,640,360,15,UNKNOWN
WIN_20260823_21_47_09_Pro_jpg.rf.43a68b4936fdc904ef9fdcb3508b07d5.png,WIN_20260823_21_47_09_Pro_jpg,train,e38fe95489e3bbdc3a856d39ac59faea55d722f008718f3e0aee6366aca61427,140,640,360,17,UNKNOWN
WIN_20260823_21_47_10_Pro_jpg.rf.693eac24c0532d6d588a0f2436587a3e.png,WIN_20260823_21_47_10_Pro_jpg,train,cb7446f5a992560ca4e451fe796dff781d6adb314bd60d976410c9130c323bb4,140,640,360,15,UNKNOWN
WIN_20260823_21_47_12_Pro_jpg.rf.2e8d7e8e1585118fc36f74fbf5b9714a.png,WIN_20260823_21_47_12_Pro_jpg,train,7d541d8be0a15ffa81647dc2773383784224d44015b63d7e82228ebb7cb010f9,140,640,360,17,UNKNOWN
WIN_20260823_21_47_14_Pro_jpg.rf.9e7ccdfa67d44325d0f0d46fd0eb41a9.png,WIN_20260823_21_47_14_Pro_jpg,train,1196536b57e8715d0833867b05e1f5092195eea2fd574114ec5de5ea889723c2,140,640,360,16,UNKNOWN
WIN_20260823_21_47_15_Pro_jpg.rf.b52e8ac15e197a623862780da4c47910.png,WIN_20260823_21_47_15_Pro_jpg,train,88f551574b31bed6ecf4bdc2767b0a26a0752f82593ac8d50c7133769816fbd0,140,640,360,17,UNKNOWN
WIN_20260823_21_47_16_Pro_jpg.rf.7f0197806f452b8ac3232d509dbd1d0a.png,WIN_20260823_21_47_16_Pro_jpg,train,1545db3c88fced81c166145edc0087c5b005f34454b78fed649389ab3fbf591c,140,640,360,15,UNKNOWN
WIN_20260823_21_47_21_Pro_jpg.rf.36b3aa6002a7638b4016ce2261e655a3.png,WIN_20260823_21_47_21_Pro_jpg,train,a6ff0c8d4d3bc6487694556803c686912a840d35e576b577e9b37ca906a324e8,140,640,360,16,UNKNOWN
WIN_20260823_21_47_22_Pro_jpg.rf.1726a66e08156c28ce4cfd63aa64f4fc.png,WIN_20260823_21_47_22_Pro_jpg,train,819ec1af90f4094f4e53162c9b80fc2485e8c2e03e84d90e5d97677512681b07,140,640,360,17,UNKNOWN
WIN_20260823_21_47_23_Pro_jpg.rf.44b65205fa9e47313a9e8d9d06955c43.png,WIN_20260823_21_47_23_Pro_jpg,train,27d1d6670b45081b8124c9d9fbb6fd1a74b17622cee625ff00e9055c9d2f8dbf,140,640,360,18,UNKNOWN
WIN_20260823_21_47_25_Pro_jpg.rf.4c21208375465e41b31b70fc698dbd29.png,WIN_20260823_21_47_25_Pro_jpg,train,2de7eb5ab87b6e25becf9f21f442312c47fb5eecc786fceb12489a25018695af,140,640,360,18,UNKNOWN
WIN_20260823_21_47_26_Pro_jpg.rf.4c7d00c6594f91f38749f78bd615a80b.png,WIN_20260823_21_47_26_Pro_jpg,train,edd4f76d966ae3b9938fc7ffab8d2cd5050f52a4a433551f3dbec025ba732734,140,640,360,19,UNKNOWN
WIN_20260823_21_47_30_Pro_jpg.rf.40602da3bc881eaa2ed175fd83b431ca.png,WIN_20260823_21_47_30_Pro_jpg,train,d2bec34955d5502d77fa8e9427c2c4923aa0ced0ba4924b0593a290e51df5fba,140,640,360,15,UNKNOWN
WIN_20260823_21_47_32_Pro_jpg.rf.4b99704e0eaf4dd2444c1f72e1f5adc2.png,WIN_20260823_21_47_32_Pro_jpg,train,d7c2f15a5fb0fb3cc790cd2daf64ae18187c39d82423c1255166387031eec5c2,140,640,360,18,UNKNOWN
WIN_20260823_21_47_34_Pro_jpg.rf.8b69cdb81d7f4dcb5108f0a22dedf577.png,WIN_20260823_21_47_34_Pro_jpg,train,824a3bf21f9ef8aa84c03168173289e5b738c9526183da91b84712dfec17b99f,140,640,360,17,UNKNOWN
WIN_20260823_21_47_35_Pro_jpg.rf.2d0fedd0905377afab098662b8377b24.png,WIN_20260823_21_47_35_Pro_jpg,train,60a216ef0740fe0b422da70f2fb845ab9a9ea54f6f93cbc2d4c92c6f6f6c014c,140,640,360,16,UNKNOWN
WIN_20260823_21_47_36_Pro_jpg.rf.25f06c82bc8a3e14eba9cbd4078e4777.png,WIN_20260823_21_47_36_Pro_jpg,train,1e86b1f49d5f8ac2096b925ab1828be0bae0beafef79fc29c3caeaa86bc509a8,140,640,360,15,UNKNOWN
WIN_20260823_21_47_38_Pro_jpg.rf.03f720bb2b6731d00e768117cb9fa944.png,WIN_20260823_21_47_38_Pro_jpg,train,554e2bdf0be3ed5c2920a91095d960560050c70fe4f2db42d73515a209e87c8a,140,640,360,15,UNKNOWN
WIN_20260823_21_47_39_Pro_jpg.rf.6aa17a41ba6f46d5dd13f82101d52c53.png,WIN_20260823_21_47_39_Pro_jpg,train,10053cce99fd7b395a58f71f39baf0907806355cf27a293ee168f1b852eebd31,140,640,360,17,UNKNOWN
WIN_20260823_21_47_40_Pro_jpg.rf.02da3eff3a61093f9eac3bd2227ba2cb.png,WIN_20260823_21_47_40_Pro_jpg,train,1cd9d6b5aa5ba4bc232c4a294608a0ccb93eaf8b553f037abfa83578ab004881,140,640,360,19,UNKNOWN
WIN_20260823_21_47_42_Pro_jpg.rf.7c34a06c21aae82aab39e6f861825406.png,WIN_20260823_21_47_42_Pro_jpg,train,d94b6916bdbc21b7d1e2b10dc096e903bb7b09518c5a6ae3a67234e88d546460,140,640,360,17,UNKNOWN
WIN_20260823_21_47_43_Pro_jpg.rf.7808f5878afa3d4cd4208db177bb15fb.png,WIN_20260823_21_47_43_Pro_jpg,train,38406df59e7ece77969437a3e18090aea5ee1e9919edbb83023262d1f174470f,140,640,360,18,UNKNOWN
WIN_20260823_21_47_44_Pro_jpg.rf.3cefb3a39c04ca57660ab33df6bff755.png,WIN_20260823_21_47_44_Pro_jpg,train,3428f959274476212062964befa8c646d63185488cf0b1862d59441288e5f3fd,140,640,360,19,UNKNOWN
WIN_20260823_21_47_46_Pro_jpg.rf.0c4e7d1feca21894c412ef0814a47d87.png,WIN_20260823_21_47_46_Pro_jpg,train,1af4c8620bed5ddb2662ccd217af93e04c7247b297f48d6ac5e1aa7d07caf65a,140,640,360,18,UNKNOWN
WIN_20260823_21_47_47_Pro_jpg.rf.00f38680059a9c567c00e6878b395679.png,WIN_20260823_21_47_47_Pro_jpg,train,d27f133a0510e417ce9a4a7b175956f5419fa971c1558f8db971e9731403aad0,140,640,360,16,UNKNOWN
WIN_20260823_21_47_50_Pro_jpg.rf.74c6aa60c5714e114c460475401285cc.png,WIN_20260823_21_47_50_Pro_jpg,train,e343d310f92a334c2e343409a6570c036c3357fb2bef41e8d022b0a441a1a6f6,140,640,360,17,UNKNOWN
WIN_20260823_21_47_51_Pro_jpg.rf.2947d6ff009ca263eeb3c71c67d44674.png,WIN_20260823_21_47_51_Pro_jpg,train,02bfde52aa5394905303dceeeeb280e48118358593314363d17280fafc139c78,140,640,360,17,UNKNOWN
WIN_20260823_21_47_52_Pro_jpg.rf.01c0042071eb9cb69e831f2697a54576.png,WIN_20260823_21_47_52_Pro_jpg,train,d6da2fd1c287fd132331b9b504f7948c4274706ab3a07d5fc4a89c07f7bc9c2f,140,640,360,16,UNKNOWN
WIN_20260823_21_47_56_Pro_jpg.rf.2de0a1dd3d280b8470c1ad5a2613d7ae.png,WIN_20260823_21_47_56_Pro_jpg,train,695e6611bae02c21f354d9afbaa675632141534c2395943298f9bef646953eda,140,640,360,16,UNKNOWN
WIN_20260823_21_48_01_Pro_jpg.rf.5e216fcc1842c662d1780b32f522c14c.png,WIN_20260823_21_48_01_Pro_jpg,train,882a48b71507db9c14a4d7a4e8487fa5a3b5bf09d37fed890a1ab6eafc745536,140,640,360,19,UNKNOWN
WIN_20260823_21_48_03_Pro_jpg.rf.8b56b5f7876b76d1cd73db36217faf5b.png,WIN_20260823_21_48_03_Pro_jpg,train,182e8f67b1ec1adcb54f2979506279bc02aa85bd434b9707efe020aed72ad21b,140,640,360,18,UNKNOWN
WIN_20260823_21_48_04_Pro_jpg.rf.0c43432f20a842eb9cb16f001d651369.png,WIN_20260823_21_48_04_Pro_jpg,train,592f1b6d87e794c445d27bfb24bd41464f584e18408f3a79c87cdd7e972791f1,140,640,360,18,UNKNOWN
WIN_20260823_21_48_05_Pro_jpg.rf.29bd9994d0cb3c3acedd377c0f65f47a.png,WIN_20260823_21_48_05_Pro_jpg,train,b44c4bcfe2174f4834479e7e144210c21e486b255659aea2cd22be5f36dc277f,140,640,360,17,UNKNOWN
WIN_20260823_21_48_07_Pro_jpg.rf.00139fb02f26f148ea5a58ac44043d73.png,WIN_20260823_21_48_07_Pro_jpg,train,2d390d407a818a2ef1c83a7d2108293a43369561a65173480ceeaf7c33c3b795,140,640,360,16,UNKNOWN
WIN_20260823_21_48_08_Pro_jpg.rf.02dbdd5482fed471414d59c5fe5c0f21.png,WIN_20260823_21_48_08_Pro_jpg,train,cf5e22bb9fd0d2081f9446783267413f5f9fadec1573b1f9e1fa40606cb4dfc6,140,640,360,17,UNKNOWN
WIN_20260823_21_48_09_Pro_jpg.rf.422acb5cb5b84756e850d15bf17d0550.png,WIN_20260823_21_48_09_Pro_jpg,train,da611f6c163a956037883f4f78376290ba288a6c9b34cf60ca7341a28df1a555,140,640,360,20,UNKNOWN
WIN_20260823_21_48_11_Pro_jpg.rf.678170e0b3012adbfc7b57d9b3edf3a9.png,WIN_20260823_21_48_11_Pro_jpg,train,9d4dad7812938705d1d19a866d68e1239f2b2c60ae93ddcf71fe1968a5f363bd,140,640,360,16,UNKNOWN
WIN_20260823_21_48_14_Pro_jpg.rf.953c52523c68b9a500fd6ec58ecaaa7a.png,WIN_20260823_21_48_14_Pro_jpg,train,3b32a77ded5f74c25ee697b2f7892620b29949a85300eb3bb026917e3ae7dd45,140,640,360,17,UNKNOWN
WIN_20260823_21_48_15_Pro_jpg.rf.191eb9518f2bb7ba7ea310bf7e3c63d5.png,WIN_20260823_21_48_15_Pro_jpg,train,c60c0bb9cf23b5c3e8f9d27a3cb7207893365f18c2f37f4592f9cf862b2b296b,140,640,360,14,UNKNOWN
WIN_20260823_21_48_17_Pro_jpg.rf.0788e77707bd93255251a39ac663cc72.png,WIN_20260823_21_48_17_Pro_jpg,train,3d7d0d2cd25f43a5cc79e0f9bbda27a205fb65970e8796fffb8d99698974a94f,140,640,360,12,UNKNOWN
WIN_20260823_21_48_18_Pro_jpg.rf.c0842a05e8219de0aa08c2ab001b7f85.png,WIN_20260823_21_48_18_Pro_jpg,train,21060abaca5dcfa8466ab65032c353193e2e0cdeb5e922bf63256b3d9fe5c29d,140,640,360,17,UNKNOWN
WIN_20260823_21_48_21_Pro_jpg.rf.1444975e607dcb22140f004ac729340a.png,WIN_20260823_21_48_21_Pro_jpg,train,4f297e8c409b81aa8493ff75a0f5edae74e33dd89f319facba86bd9aabc81b09,140,640,360,16,UNKNOWN
WIN_20260823_21_48_22_Pro_jpg.rf.232fce5333f663864707974b6e1cce07.png,WIN_20260823_21_48_22_Pro_jpg,train,bc8b2f71a2e401a3e88beefcb664a50b05fc5d764969be3a52365add7d6bf607,140,640,360,15,UNKNOWN
WIN_20260823_21_48_23_Pro_jpg.rf.8ebbb5d3cd0276dfc2fb757b25eba40b.png,WIN_20260823_21_48_23_Pro_jpg,train,c6cac05199a0c2377ed9a9e1458cd7a6fd2edef232cf6367613230277cc3bf2c,140,640,360,14,UNKNOWN
WIN_20260823_21_48_25_Pro_jpg.rf.21ae6cd2dcafd954025bce88bb336af3.png,WIN_20260823_21_48_25_Pro_jpg,train,4f389555209ca91231672b009e0b6646ec4a153760bd10dbef97acbbc18fe2dd,140,640,360,14,UNKNOWN
WIN_20260823_21_48_28_Pro_jpg.rf.2af3557ce32f9e511644b8892be400ea.png,WIN_20260823_21_48_28_Pro_jpg,train,08575942ab9d057044921c9d2bc674300744f5d2e0e1013e093863583f0f58af,140,640,360,18,UNKNOWN
WIN_20260823_21_48_30_Pro_jpg.rf.3be2119e1dc82b2cfdb49342c9ffcf3c.png,WIN_20260823_21_48_30_Pro_jpg,train,1ce618dcf71ed9f9e73ea641470671494105923aa9d19272c5e2f14e19955d42,140,640,360,17,UNKNOWN
WIN_20260823_21_48_31_Pro_jpg.rf.6438bd49e3a2ef4798839a9d478edb79.png,WIN_20260823_21_48_31_Pro_jpg,train,583d487cbf9d823713778991d1518c4eaf72ce89fc4cfe68b1adf9b1b85dcc3b,140,640,360,14,UNKNOWN
WIN_20260823_21_48_38_Pro_jpg.rf.2938b9bfc4d462e697df634008358350.png,WIN_20260823_21_48_38_Pro_jpg,train,8bd639327030624c022da34a7a1d4695191140be15b8d6fc36b75b7e1a2caf91,140,640,360,16,UNKNOWN
WIN_20260823_21_48_43_Pro_jpg.rf.87a5eca1242781883eb4bc49ce8ee484.png,WIN_20260823_21_48_43_Pro_jpg,train,e78bc4ce1e4aedb0c9fdc0a49233d4881f82d9a194176e7147e5337416b8b8ff,140,640,360,18,UNKNOWN
WIN_20260823_21_48_45_Pro_jpg.rf.19eec7ea3d9b57464df6648770fea1cf.png,WIN_20260823_21_48_45_Pro_jpg,train,9e55a1184141e58a681ef50874e9dfd0612961290100e20882b8f3534aaf6208,140,640,360,15,UNKNOWN
WIN_20260823_21_48_46_Pro_jpg.rf.1bab57195931b4da6c86ddd997832d9a.png,WIN_20260823_21_48_46_Pro_jpg,train,286b84b9c9e577c9b69c2f7deb920ba2b24a47db31b42c1fa2e6ca3770782edc,140,640,360,17,UNKNOWN
WIN_20260823_21_48_50_Pro_jpg.rf.498a1735adafe3166dae1d09bea8e545.png,WIN_20260823_21_48_50_Pro_jpg,train,524acf9217e6145fb4fd09ee71421cf6eaeab02446e027fbe4e098231ffe2c3a,140,640,360,15,UNKNOWN
WIN_20260823_21_48_51_Pro_jpg.rf.c68829cbf40323fe164c7c178d43d185.png,WIN_20260823_21_48_51_Pro_jpg,train,0bd988d2a2db7463a6439fae85c7c2d11f07c892c594a907a64c0a18e4e860f0,140,640,360,16,UNKNOWN
WIN_20260823_21_48_52_Pro_jpg.rf.35a471ebd8914dc7bd1bb27b334fd0a4.png,WIN_20260823_21_48_52_Pro_jpg,train,6e1ff370f8c1a7fbd7b4b3c7a43588e651e7717f73da6f387acfcbc527699de2,140,640,360,16,UNKNOWN
WIN_20260823_21_48_53_Pro_jpg.rf.6afe7c81904f1b23aac9f824e6e86bdb.png,WIN_20260823_21_48_53_Pro_jpg,train,c74472fa70aaef27c6e6aeb30b055d677bfc6845dcf26834ea6d17927db0923c,140,640,360,17,UNKNOWN
WIN_20260823_21_48_56_Pro_jpg.rf.055011dface1beb64e80144410c18fd3.png,WIN_20260823_21_48_56_Pro_jpg,train,55928139c489f2ca6df5f5d21b332093ca0f3c8fd0dc9d4ac86b4aba59142d29,140,640,360,17,UNKNOWN
WIN_20260823_21_48_57_Pro_jpg.rf.89aa27116167eed4f29cea6c705ac869.png,WIN_20260823_21_48_57_Pro_jpg,train,7692220e61c71c4eb049ef1a0ef6206690cfa4d1eb72fba13522859f9e02ca37,140,640,360,16,UNKNOWN
WIN_20260823_21_48_58_Pro_jpg.rf.70ac55c4a552bb0b6e4c363b75680eb6.png,WIN_20260823_21_48_58_Pro_jpg,train,3fad2656781aa7bb4d2d73643851fde7006639b3aabb9dfb307520bb178907f2,140,640,360,16,UNKNOWN
WIN_20260823_21_48_59_Pro_jpg.rf.b46470b6fd861e77f8b57a55c00794cf.png,WIN_20260823_21_48_59_Pro_jpg,train,f136bbea98ae637ffdb86d0e29464f155a244b57c7149ee3a536d732977eeb6c,140,640,360,15,UNKNOWN
WIN_20260823_21_49_00_Pro_jpg.rf.f4292fb2c2093fc56165d74eb49a14b7.png,WIN_20260823_21_49_00_Pro_jpg,train,05b2aaaebbcc2e2cb51de85bb85c06f59df31f42c6e86331b685e56c0d4a6c19,140,640,360,14,UNKNOWN
WIN_20260823_21_49_01_Pro_jpg.rf.232b685d824fb98f124feb1c642dce93.png,WIN_20260823_21_49_01_Pro_jpg,train,9c263f5428e22bacf4d9a4cb0b9dcc653d1c9e71be0f6edbcdc080579cd3f371,140,640,360,12,UNKNOWN
WIN_20260823_21_49_03_Pro_jpg.rf.a7affd06112314a91e04a3c4e066bfd6.png,WIN_20260823_21_49_03_Pro_jpg,train,5ea6f3ac5174700d0d82eef32b5adce75de219d1a06761efe305d6286e7d9614,140,640,360,15,UNKNOWN
WIN_20260823_21_49_04_Pro_jpg.rf.5a2592560b911c6971678303b74a8f23.png,WIN_20260823_21_49_04_Pro_jpg,train,958ce87f6de96a936cf28e4a3ce88726615fc151f38820a14338f2681b94d364,140,640,360,14,UNKNOWN
WIN_20260823_21_49_06_Pro_jpg.rf.d11257302f9545768ccf759b60a7b7f2.png,WIN_20260823_21_49_06_Pro_jpg,train,7befe961fb6fb4d01581f0c6b110d765c7efb2562c4e057ca194aebd4d6be9d1,140,640,360,14,UNKNOWN
WIN_20260823_21_49_07_Pro_jpg.rf.0e4b5105bf96414267bfaadefe0c5955.png,WIN_20260823_21_49_07_Pro_jpg,train,e6f06e271da56c0c484d4bbdf382ec8113674d54c5f7180c715dd3ed40c5ac3f,140,640,360,14,UNKNOWN
WIN_20260823_21_49_08_Pro_jpg.rf.8520419fc479bffe03ed329423d779bc.png,WIN_20260823_21_49_08_Pro_jpg,train,819e6d71838103e8a5eb5dba51508f760cd19cd16789bd569b7dbe3797ca1574,140,640,360,12,UNKNOWN
WIN_20260823_21_49_11_Pro_jpg.rf.71cafe15439f0f858a1bb12a4cdee28e.png,WIN_20260823_21_49_11_Pro_jpg,train,1fe53d80cedacc458c028737aa96d6717e0be160844cd8c4e5f446399231d844,140,640,360,10,UNKNOWN
WIN_20260823_21_49_12_Pro_jpg.rf.46f32a462e2e133c91354d35d183f1ef.png,WIN_20260823_21_49_12_Pro_jpg,train,ecf1ef31982b03ebcddce45cf0a5baf8409fa1658403f7e104a01aee12832640,140,640,360,11,UNKNOWN
WIN_20260823_21_49_13_Pro_jpg.rf.2faacb71917ea22457dcdbedf4796397.png,WIN_20260823_21_49_13_Pro_jpg,train,72ae6f6a14aed6ca9f26a334e6002e77b950327658fb36a6f5c3f77aabed16ce,140,640,360,12,UNKNOWN
WIN_20260823_21_49_14_Pro_jpg.rf.30f2537832b7ef96e329cc7dfedb0434.png,WIN_20260823_21_49_14_Pro_jpg,train,46a8dc39c9dee90fcbcccbb818da25929c8db4f24e9360071410bc3891c09b25,140,640,360,17,UNKNOWN
WIN_20260823_21_49_16_Pro_jpg.rf.5d42d23fa087604767b1199a6d7cb74c.png,WIN_20260823_21_49_16_Pro_jpg,train,dd1d569498c119f22e45dfdbc0f6491a710cebfa45b46ee353bee2f5cbce69ef,140,640,360,14,UNKNOWN
WIN_20260823_21_49_17_Pro_jpg.rf.3039b5302aa636b12b69dd5522c06492.png,WIN_20260823_21_49_17_Pro_jpg,train,e6b03a1d59ef5fa526e515be4f88faa301c40dcd9e3726c4c664c38824e9de45,140,640,360,14,UNKNOWN
WIN_20260823_21_49_18_Pro_jpg.rf.0e59b2dfa4046a496489c9d657da2fbb.png,WIN_20260823_21_49_18_Pro_jpg,train,dc22ab28e8ace74b0173f9e209cffb4bc9363feb2d900e1f547715264e1edfa8,140,640,360,16,UNKNOWN
WIN_20260823_21_49_20_Pro_jpg.rf.5f9728f639abecece9433fb7a85a8f25.png,WIN_20260823_21_49_20_Pro_jpg,train,56f18c9b7471812729f6f07ff7c36b5d9b8ec4b8ac463540470c26825ffe284a,140,640,360,16,UNKNOWN
WIN_20260823_21_49_23_Pro_jpg.rf.17c45e3192aba82aa01ffa20d2cf2ba6.png,WIN_20260823_21_49_23_Pro_jpg,train,2b8e4d51b4e003dac4c0b39ca9451636332903acc45679b05871f0906a0147fd,140,640,360,16,UNKNOWN
WIN_20260823_21_49_24_Pro_jpg.rf.7be9ab1a54a15bb3e356943cb98f8c1d.png,WIN_20260823_21_49_24_Pro_jpg,train,8e2aefb25abcec221ad70bd5e16bebb0fdb3c305cf2e6163d88d599d9a3e755b,140,640,360,16,UNKNOWN
WIN_20260823_21_49_25_Pro_jpg.rf.1cf6887cf135d382c5a0edd527818200.png,WIN_20260823_21_49_25_Pro_jpg,train,3301eb28378f5427c0cbf9209bc470488f436ebe165132f41e5318683321d84e,140,640,360,15,UNKNOWN
